creator_id,id,title,timestamp,analysis
@smiletojannah,pOIEdCZvbrQ,The World Is Turning On Israel,1748971666.183014,"{""overall_sentiment_distribution"": {""positive"": 2, ""neutral"": 1, ""negative"": 21}, ""dominant_emotions"": [""anger"", ""fear"", ""sadness"", ""hope""], ""toxic_comment_count"": 15, ""controversy_score"": 0.9, ""key_topics"": [""Israel-Palestine conflict"", ""biblical prophecy"", ""colonialism"", ""human rights violations"", ""international politics""], ""frequent_bias_or_group_mentions"": [""Israel"", ""Palestine"", ""Britain"", ""France"", ""Canada"", ""USA"", ""Allah"", ""Netanyahu""], ""sarcasm_detected"": true, ""languages_detected"": [""English"", ""Spanish"", ""French"", ""Arabic"", ""Italian""], ""spam_comment_count"": 0, ""summary"": ""The comment section is highly polarized and emotionally charged, with a strong presence of anger and fear, particularly around the Israel-Palestine conflict. There's a significant amount of toxicity, with many comments expressing strong anti-Israel sentiments and accusations of war crimes. Biblical prophecies and colonial histories are frequently cited to support arguments. The controversy score is high, indicating a deeply divided and contentious discussion. Languages used include English, Spanish, French, Arabic, and Italian, reflecting a diverse but predominantly negative engagement with the topic."", ""title"": ""The World Is Turning On Israel"", ""uploader_id"": ""@smiletojannah""}"
@smiletojannah,#NAME?,BBC Cancels Gary Lineker Over “Anti-Semitic” Emoji,1748971681,"{""overall_sentiment_distribution"": {""positive"": 5, ""neutral"": 2, ""negative"": 18}, ""dominant_emotions"": [""anger"", ""sarcasm"", ""joy"", ""frustration""], ""toxic_comment_count"": 10, ""controversy_score"": 0.85, ""key_topics"": [""Zionism"", ""media bias"", ""free speech"", ""genocide"", ""Islam"", ""BBC"", ""Gary Lineker""], ""frequent_bias_or_group_mentions"": [""Zionists"", ""BBC"", ""Muslims"", ""Jews"", ""Gary Lineker""], ""sarcasm_detected"": true, ""languages_detected"": [""English""], ""spam_comment_count"": 1, ""summary"": ""The comment section is highly polarized, with a strong presence of negative sentiment, particularly around topics of Zionism, media bias, and free speech. There's a significant amount of toxicity and sarcasm, with frequent mentions of the BBC and Gary Lineker. The discussion is emotionally charged, reflecting deep divisions and strong opinions on the issues at hand."", ""title"": ""BBC Cancels Gary Lineker Over \u201cAnti-Semitic\u201d Emoji"", ""uploader_id"": ""@smiletojannah""}"
@smiletojannah,0UtHedAXIkA,Indians Finally Admit Pakistan Won,1748971696.381715,"{""overall_sentiment_distribution"": {""positive"": 3, ""neutral"": 2, ""negative"": 20}, ""dominant_emotions"": [""anger"", ""sarcasm"", ""national pride"", ""disgust""], ""toxic_comment_count"": 15, ""controversy_score"": 0.85, ""key_topics"": [""military conflict between India and Pakistan"", ""nationalism"", ""propaganda and disinformation"", ""international relations"", ""political leadership""], ""frequent_bias_or_group_mentions"": [""Pakistan"", ""India"", ""China"", ""Modi"", ""Trump"", ""BJP""], ""sarcasm_detected"": true, ""languages_detected"": [""English"", ""Urdu""], ""spam_comment_count"": 1, ""summary"": ""The comment section is highly polarized, with a strong presence of negative sentiment and toxicity, primarily revolving around the military and political conflict between India and Pakistan. National pride and sarcasm are prevalent, alongside significant mentions of international relations and criticism of political leaders. The discussion is emotionally charged, with a high controversy score indicating deep divisions among commenters."", ""title"": ""Indians Finally Admit Pakistan Won"", ""uploader_id"": ""@smiletojannah""}"
@smiletojannah,7tqYgfhCwb4,Indians Declare WAR on Aamir Khan,1748971713.3442051,"{""overall_sentiment_distribution"": {""positive"": 5, ""neutral"": 2, ""negative"": 18}, ""dominant_emotions"": [""anger"", ""sarcasm"", ""joy"", ""sadness""], ""toxic_comment_count"": 10, ""controversy_score"": 0.85, ""key_topics"": [""India-Pakistan relations"", ""religious tolerance"", ""media bias"", ""nationalism"", ""Bollywood""], ""frequent_bias_or_group_mentions"": [""Muslims"", ""Hindus"", ""Indians"", ""Pakistanis"", ""Turks"", ""BJP"", ""RSS""], ""sarcasm_detected"": true, ""languages_detected"": [""English"", ""Urdu""], ""spam_comment_count"": 1, ""summary"": ""The comment section is highly polarized, with a strong presence of negative sentiment, particularly around topics of India-Pakistan relations, religious tolerance, and media bias. Sarcasm and anger are prevalent, alongside a notable amount of toxicity. There's a significant focus on Bollywood and political figures, with a mix of national pride and criticism. The discussion reflects deep-seated controversies and a wide range of emotions, from joy to sadness, highlighting the complex dynamics at play."", ""title"": ""Indians Declare WAR on Aamir Khan"", ""uploader_id"": ""@smiletojannah""}"
@smiletojannah,1suta8hYDxo,India Couldn’t Handle Pakistan’s Cyber War,1748971729.5453708,"{""overall_sentiment_distribution"": {""positive"": 10, ""neutral"": 3, ""negative"": 8}, ""dominant_emotions"": [""pride"", ""anger"", ""joy"", ""sarcasm""], ""toxic_comment_count"": 5, ""controversy_score"": 0.85, ""key_topics"": [""nationalism"", ""religion"", ""cyber warfare"", ""media bias"", ""terrorism""], ""frequent_bias_or_group_mentions"": [""Pakistan"", ""India"", ""Muslim Ummah"", ""Hindutva"", ""Turkey""], ""sarcasm_detected"": true, ""languages_detected"": [""English"", ""Urdu"", ""Arabic""], ""spam_comment_count"": 1, ""summary"": ""The comment section is highly polarized with strong expressions of national pride, particularly from Pakistani commenters, alongside significant criticism and sarcasm directed towards India and its policies. There's a notable presence of religious solidarity among Muslims, as well as contentious discussions on terrorism and media bias. The section is marked by a high level of toxicity and controversy, with a minor presence of spam."", ""title"": ""India Couldn\u2019t Handle Pakistan\u2019s Cyber War"", ""uploader_id"": ""@smiletojannah""}"
@smiletojannah,Ojm4C0qwhMM,Christian Pilot Crushed India; Hero in Pakistan,1748971747.6702569,"{""overall_sentiment_distribution"": {""positive"": 8, ""neutral"": 3, ""negative"": 5}, ""dominant_emotions"": [""pride"", ""joy"", ""anger"", ""sarcasm""], ""toxic_comment_count"": 3, ""controversy_score"": 0.8, ""key_topics"": [""nationalism"", ""religion"", ""military"", ""international relations"", ""social media misinformation""], ""frequent_bias_or_group_mentions"": [""Pakistan"", ""India"", ""Hindus"", ""Israelis"", ""Baluch"", ""Modi"", ""Pakistan Army"", ""Pakistan Air Force""], ""sarcasm_detected"": true, ""languages_detected"": [""English"", ""Urdu"", ""Indonesian"", ""Arabic""], ""spam_comment_count"": 1, ""summary"": ""The comment section is highly polarized with a strong sense of national pride among Pakistanis, alongside significant controversy involving India and other nations. Emotions range from joy and love to anger and sarcasm, with a notable presence of toxic comments. The discussion spans nationalism, religion, military achievements, and international relations, with a mix of supportive and derogatory remarks towards various groups and countries."", ""title"": ""Christian Pilot Crushed India; Hero in Pakistan"", ""uploader_id"": ""@smiletojannah""}"
@smiletojannah,ItK0890LP-g,India’s MELTDOWN Against Turkey,1748971762.767314,"{""overall_sentiment_distribution"": {""positive"": 5, ""neutral"": 3, ""negative"": 12}, ""dominant_emotions"": [""anger"", ""pride"", ""sarcasm"", ""joy""], ""toxic_comment_count"": 6, ""controversy_score"": 0.85, ""key_topics"": [""nationalism"", ""religious unity"", ""international relations"", ""historical support"", ""tourism""], ""frequent_bias_or_group_mentions"": [""Pakistan"", ""India"", ""T\u00fcrkiye"", ""China"", ""Muslims""], ""sarcasm_detected"": true, ""languages_detected"": [""English"", ""Urdu"", ""French"", ""Turkish""], ""spam_comment_count"": 1, ""summary"": ""The comment section is highly polarized, with strong expressions of national pride and solidarity among Pakistan, T\u00fcrkiye, and the broader Muslim community. There's significant criticism towards India, including sarcastic and toxic remarks. The discussion also touches on historical support, religious unity, and the impact of tourism, reflecting a complex interplay of emotions and biases."", ""title"": ""India\u2019s MELTDOWN Against Turkey"", ""uploader_id"": ""@smiletojannah""}"
@smiletojannah,dIAMoGzeut0,USA Just Turned on Israel- It’s Getting Ugly,1748971775,"{""overall_sentiment_distribution"": {""positive"": 0, ""neutral"": 1, ""negative"": 0}, ""dominant_emotions"": [""curiosity"", ""skepticism""], ""toxic_comment_count"": 0, ""controversy_score"": 0.5, ""key_topics"": [""political strategy"", ""voter perception"", ""genuineness of actions""], ""frequent_bias_or_group_mentions"": [""Trump"", ""voters""], ""sarcasm_detected"": false, ""languages_detected"": [""English""], ""spam_comment_count"": 0, ""summary"": ""The comment section reflects a neutral to skeptical inquiry into the motivations behind a political figure's actions, with a focus on understanding voter dynamics and the authenticity of political strategies."", ""title"": ""USA Just Turned on Israel- It\u2019s Getting Ugly"", ""uploader_id"": ""@smiletojannah""}"
@smiletojannah,feMoy5ioaeU,The Internet HATES India After What They Did,1748971786.829207,"{""overall_sentiment_distribution"": {""positive"": 1, ""neutral"": 0, ""negative"": 0}, ""dominant_emotions"": [""support""], ""toxic_comment_count"": 0, ""controversy_score"": 0.0, ""key_topics"": [""support for creator""], ""frequent_bias_or_group_mentions"": [""Patreon""], ""sarcasm_detected"": false, ""languages_detected"": [""English""], ""spam_comment_count"": 1, ""summary"": ""The comment is positive, aiming to support the creator through Patreon, but it also counts as spam due to the external link."", ""title"": ""The Internet HATES India After What They Did"", ""uploader_id"": ""@smiletojannah""}"
@smiletojannah,Slx5ZH5NZBM,India Begs To Stop After Humiliation,1748971801.151791,"{""overall_sentiment_distribution"": {""positive"": 5, ""neutral"": 2, ""negative"": 18}, ""dominant_emotions"": [""anger"", ""sarcasm"", ""joy"", ""national pride""], ""toxic_comment_count"": 10, ""controversy_score"": 0.9, ""key_topics"": [""India-Pakistan relations"", ""nationalism"", ""religion"", ""media bias"", ""military conflicts""], ""frequent_bias_or_group_mentions"": [""Pakistan"", ""India"", ""Israel"", ""Muslim Ummah"", ""Kashmir""], ""sarcasm_detected"": true, ""languages_detected"": [""English"", ""Urdu"", ""Arabic""], ""spam_comment_count"": 0, ""summary"": ""The comment section is highly polarized with a strong presence of nationalistic sentiments, particularly between India and Pakistan. There's a significant amount of toxicity, sarcasm, and religious references, indicating a deeply divided and emotionally charged discussion. The controversy score is high, reflecting the contentious nature of the topics discussed."", ""title"": ""India Begs To Stop After Humiliation"", ""uploader_id"": ""@smiletojannah""}"
@smiletojannah,aGkNouIMzFY,India Took Over Pakistan In 1 Night...,1748971822,"{""overall_sentiment_distribution"": {""positive"": 2, ""neutral"": 1, ""negative"": 22}, ""dominant_emotions"": [""anger"", ""sarcasm"", ""disgust""], ""toxic_comment_count"": 18, ""controversy_score"": 0.9, ""key_topics"": [""India-Pakistan relations"", ""Modi and BJP criticism"", ""fake news"", ""religious nationalism""], ""frequent_bias_or_group_mentions"": [""India"", ""Pakistan"", ""Modi"", ""BJP"", ""Muslims"", ""China""], ""sarcasm_detected"": true, ""languages_detected"": [""English"", ""Urdu"", ""Chinese""], ""spam_comment_count"": 0, ""summary"": ""The comment section is highly polarized and negative, with a strong focus on criticizing India, its media, and political leadership. There's a significant presence of toxic comments, sarcasm, and religious nationalism, indicating a deeply contentious and emotionally charged discussion."", ""title"": ""India Took Over Pakistan In 1 Night..."", ""uploader_id"": ""@smiletojannah""}"
@smiletojannah,4XaMJrS9DvY,Pakistan Just Humiliated India on the World Stage,1748971839.986584,"{""overall_sentiment_distribution"": {""positive"": 4, ""neutral"": 2, ""negative"": 14}, ""dominant_emotions"": [""anger"", ""pride"", ""sarcasm"", ""joy""], ""toxic_comment_count"": 8, ""controversy_score"": 0.85, ""key_topics"": [""India-Pakistan relations"", ""military capabilities"", ""political manipulation"", ""nationalism"", ""terrorism""], ""frequent_bias_or_group_mentions"": [""India"", ""Pakistan"", ""Modi"", ""China"", ""BJP""], ""sarcasm_detected"": true, ""languages_detected"": [""English"", ""Urdu""], ""spam_comment_count"": 1, ""summary"": ""The comment section is highly polarized with a strong presence of nationalistic sentiments, particularly from Pakistani commentators. There is a significant amount of criticism directed towards India, its political leadership, and military capabilities, alongside sarcastic and toxic remarks. The discussion also touches on geopolitical tensions, terrorism, and the role of China in supporting Pakistan. The overall tone is confrontational, with a high controversy score indicating deep divisions among commentators."", ""title"": ""Pakistan Just Humiliated India on the World Stage"", ""uploader_id"": ""@smiletojannah""}"
@smiletojannah,6xhUFLlG_58,"India Banned Me – Now They're Targeting Children, Women & Mosques in Pakistan",1748971853.988389,"{""overall_sentiment_distribution"": {""positive"": 2, ""neutral"": 1, ""negative"": 17}, ""dominant_emotions"": [""anger"", ""sarcasm"", ""pride""], ""toxic_comment_count"": 10, ""controversy_score"": 0.9, ""key_topics"": [""censorship"", ""nationalism"", ""terrorism"", ""media bias"", ""international relations""], ""frequent_bias_or_group_mentions"": [""India"", ""Pakistan"", ""terrorism"", ""Modi"", ""Pakistani army""], ""sarcasm_detected"": true, ""languages_detected"": [""English"", ""Urdu""], ""spam_comment_count"": 0, ""summary"": ""The comment section is highly polarized with a strong negative sentiment, dominated by discussions on nationalism, terrorism, and media censorship. There's a significant amount of toxicity and sarcasm, reflecting deep-seated tensions between India and Pakistan. The controversy score is high, indicating a heated debate with little common ground."", ""title"": ""India Banned Me \u2013 Now They're Targeting Children, Women & Mosques in Pakistan"", ""uploader_id"": ""@smiletojannah""}"
@smiletojannah,x84vLClrXHw,India Got Attacked… So They Banned TV Shows 🤡,1748971870,"{""overall_sentiment_distribution"": {""positive"": 2, ""neutral"": 1, ""negative"": 21}, ""dominant_emotions"": [""anger"", ""sarcasm"", ""joy"", ""disgust""], ""toxic_comment_count"": 15, ""controversy_score"": 0.9, ""key_topics"": [""Kashmir conflict"", ""India-Pakistan relations"", ""Hindu nationalism"", ""political leadership"", ""religious sentiments"", ""media bias"", ""international politics""], ""frequent_bias_or_group_mentions"": [""Pakistan"", ""India"", ""Modi"", ""Hindutva"", ""Muslims"", ""Zionism"", ""Palestine""], ""sarcasm_detected"": true, ""languages_detected"": [""English""], ""spam_comment_count"": 0, ""summary"": ""The comment section is highly polarized and emotionally charged, with a strong presence of negative sentiment, particularly anger and sarcasm, directed towards political figures and national identities. There's a significant amount of toxicity, with comments often mocking or disparaging individuals and groups. The discussion revolves around the India-Pakistan conflict, religious and political ideologies, and media representation, indicating a high level of controversy and division among commenters."", ""title"": ""India Got Attacked\u2026 So They Banned TV Shows \ud83e\udd21"", ""uploader_id"": ""@smiletojannah""}"
@smiletojannah,JTcydTXWh6A,Livestream Q&A- Ask Me Anything,1748971883.8313322,"{""overall_sentiment_distribution"": {""positive"": 5, ""neutral"": 2, ""negative"": 1}, ""dominant_emotions"": [""joy"", ""curiosity"", ""concern""], ""toxic_comment_count"": 0, ""controversy_score"": 0.3, ""key_topics"": [""video content requests"", ""Islamic teachings"", ""community issues"", ""technical inquiries""], ""frequent_bias_or_group_mentions"": [""Muslims"", ""Turkish speakers"", ""UK community""], ""sarcasm_detected"": false, ""languages_detected"": [""English"", ""Turkish""], ""spam_comment_count"": 0, ""summary"": ""The comment section is largely positive, with viewers expressing appreciation for the content and asking for more. There are inquiries about video production, requests for Turkish translations, and discussions on Islamic teachings. A notable concern is raised about the silence of Muslim scholars on specific community issues. The overall tone is supportive and inquisitive, with a strong sense of community and shared faith."", ""title"": ""Livestream Q&A- Ask Me Anything"", ""uploader_id"": ""@smiletojannah""}"
@smiletojannah,IsqAu9bt9tI,LIVE Q&A- SATURDAY CHILL SESSION,1748971897.0365849,"{""overall_sentiment_distribution"": {""positive"": 4, ""neutral"": 3, ""negative"": 3}, ""dominant_emotions"": [""joy"", ""anger"", ""disgust""], ""toxic_comment_count"": 2, ""controversy_score"": 0.6, ""key_topics"": [""religion"", ""education"", ""streaming services"", ""cultural identity"", ""relationships""], ""frequent_bias_or_group_mentions"": [""Muslims"", ""Ex muslims"", ""Hindutva"", ""Pakistani""], ""sarcasm_detected"": true, ""languages_detected"": [""English""], ""spam_comment_count"": 0, ""summary"": ""The comment section displays a mix of positive support, critical opinions, and sarcastic remarks. Topics range from religious identity and practices to critiques of content and personal habits. There's a notable presence of toxic comments and a moderate level of controversy, with discussions on cultural and religious identities being prominent."", ""title"": ""LIVE Q&A- SATURDAY CHILL SESSION"", ""uploader_id"": ""@smiletojannah""}"
@smiletojannah,jGSm0wWxhxw,First Ever Solo Livestream Q&A,1748971916.007919,"{""overall_sentiment_distribution"": {""positive"": 8, ""neutral"": 3, ""negative"": 2}, ""dominant_emotions"": [""love"", ""excitement"", ""disappointment"", ""support"", ""pride""], ""toxic_comment_count"": 0, ""controversy_score"": 0.3, ""key_topics"": [""Islamic scholarship"", ""historical achievements of Muslims"", ""Palestine"", ""Shia-Sunni relations"", ""Andrew Tate"", ""livestream notifications""], ""frequent_bias_or_group_mentions"": [""Shia"", ""Sunni"", ""Palestine"", ""Indian govt."", ""Andrew Tate""], ""sarcasm_detected"": false, ""languages_detected"": [""English""], ""spam_comment_count"": 0, ""summary"": ""The comment section is overwhelmingly positive, filled with expressions of love, support, and excitement for the content creator. There's a strong sense of community and shared interest in Islamic scholarship, historical achievements, and current issues affecting Muslims worldwide. A few comments express disappointment over missing livestreams or seek clarification on certain topics, but the overall tone is supportive and engaging."", ""title"": ""First Ever Solo Livestream Q&A"", ""uploader_id"": ""@smiletojannah""}"
@smiletojannah,NbpK63NPvC0,Was Khabib Rude For This? 😅,1748971930.888257,"{""overall_sentiment_distribution"": {""positive"": 4, ""neutral"": 5, ""negative"": 11}, ""dominant_emotions"": [""anger"", ""sarcasm"", ""joy"", ""frustration""], ""toxic_comment_count"": 6, ""controversy_score"": 0.85, ""key_topics"": [""gender separation in Islam"", ""cultural differences in greetings"", ""nationalism"", ""religion and customs"", ""criticism of European norms""], ""frequent_bias_or_group_mentions"": [""Muslims"", ""Europeans"", ""Christians"", ""Pakistanis"", ""Indians""], ""sarcasm_detected"": true, ""languages_detected"": [""English""], ""spam_comment_count"": 0, ""summary"": ""The comment section is highly polarized, with a strong presence of negative sentiment due to discussions on cultural and religious practices, particularly around gender separation in Islam and criticism of European customs. There's notable sarcasm and toxicity, alongside some positive remarks. The controversy score is high, reflecting the divisive nature of the topics discussed."", ""title"": ""Was Khabib Rude For This? \ud83d\ude05"", ""uploader_id"": ""@smiletojannah""}"